"";"Cod_Municipio";"Nome_Municipio";"Populacao";"desp_aluno_mat";"Indicador";"CO_MUNICIPIO";"CO_ENTIDADE";"IN_LOCAL_FUNC_PREDIO_ESCOLAR";"IN_LOCAL_FUNC_SALAS_EMPRESA";"IN_LOCAL_FUNC_SOCIOEDUCATIVO";"IN_LOCAL_FUNC_UNID_PRISIONAL";"IN_LOCAL_FUNC_PRISIONAL_SOCIO";"IN_LOCAL_FUNC_TEMPLO_IGREJA";"IN_LOCAL_FUNC_CASA_PROFESSOR";"IN_LOCAL_FUNC_GALPAO";"IN_AGUA_FILTRADA";"IN_AGUA_REDE_PUBLICA";"IN_AGUA_POCO_ARTESIANO";"IN_AGUA_CACIMBA";"IN_AGUA_FONTE_RIO";"IN_AGUA_INEXISTENTE";"IN_ENERGIA_REDE_PUBLICA";"IN_ENERGIA_INEXISTENTE";"IN_LABORATORIO_INFORMATICA";"IN_QUADRA_ESPORTES";"IN_BIBLIOTECA";"IN_SALA_LEITURA";"IN_INTERNET";"IN_BANDA_LARGA";"IN_ALIMENTACAO";"UF";"Nome_Escola";"Indicador_Escola";"num_matriculas"
"7461";"2612802";"Santa Terezinha";11682;5940,45371721049;4,35;2612802;26019469;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;1;1;1;0;1;1;1;"PE";"ESCOLA MUL JOSE PAULINO DE SIQUEIRA";3,8;1577
"7462";"2911600";"Governador Mangabeira";21435;6276,69836833603;3,15;2911600;29166292;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;1;1;0;1;1;1;1;"BA";"CENTRO EDUC PROF ANGELITA GESTEIRA";3,1;1260
"7463";"2911600";"Governador Mangabeira";21435;6276,69836833603;3,15;2911600;29166306;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;1;0;1;1;1;"BA";"CENTRO EDUC PROF AGNALDO VIANA PEREIRA";3,2;597
"7464";"2205706";"Luís Correia";29683;5527,4967290146;3,43333333333333;2205706;22013695;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;1;0;1;1;1;"PI";"UNID ESC DEPUTADO PINHEIRO MACHADO";3;541
"7465";"2205706";"Luís Correia";29683;5527,4967290146;3,43333333333333;2205706;22140808;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;1;"PI";"UNIDADE ESCOLAR CARMOSINA MARTINS DA ROCHA";3,4;360
"7466";"2205706";"Luís Correia";29683;5527,4967290146;3,43333333333333;2205706;22140069;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;1;"PI";"UNID ESC RITA MIRANDA BRITO";3,9;527
"7467";"2202539";"Caraúbas do Piauí";5750;7362,99175025588;2,66666666666667;2202539;22110038;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;1;"PI";"ESCOLA MUNICIPAL RAIMUNDO FRANCISCO GOMES";3,6;220
"7468";"2202539";"Caraúbas do Piauí";5750;7362,99175025588;2,66666666666667;2202539;22012427;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;1;1;"PI";"ESCOLA MUNICIPAL ADRIAO PORTELA";3;912
"7469";"2202539";"Caraúbas do Piauí";5750;7362,99175025588;2,66666666666667;2202539;22012338;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;1;1;"PI";"ESCOLA MUNICIPAL ANANIAS QUARESMA DE SOUSA";1,4;590
"7470";"2411056";"Tibau";4060;13502,2811508951;3,1;2411056;24063525;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;1;0;1;0;1;"RN";"ESCOLA DE 1º GRAU MUNICIPAL SAGRADO CORACAO DE JESUS";3,1;454
"7471";"3121209";"Delfinópolis";7165;10270,0933684211;5,05;3121209;31115169;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;1;1;"MG";"EM LOURDES APARECIDA DA SILVA";5,3;151
"7472";"3121209";"Delfinópolis";7165;10270,0933684211;5,05;3121209;31115134;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;0;1;"MG";"EM PROFA MARIA DIAS MACHADO";4,8;283
"7473";"3541901";"Queluz";12777;10817,2919309123;3,4;3541901;35278208;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;1;"SP";"MARIA MENDES GUERRA PEREIRA PROFESSORA EM";3,4;257
"7474";"5214838";"Nova Crixás";12732;11384,308976378;4,1;5214838;52001075;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;1;1;1;1;0;1;"GO";"ESC MUL ALTERNATIVA";4,1;515
"7475";"2503506";"Cacimba de Dentro";17153;6474,20749382106;3,65;2503506;25120301;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;1;1;1;1;"PB";"EMEF MARIA APARECIDA GOMES DE SOUSA";3,8;260
"7476";"2503506";"Cacimba de Dentro";17153;6474,20749382106;3,65;2503506;25059980;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;1;1;"PB";"EMEF PRES JOSE SARNEY";3,5;396
"7477";"5213756";"Montividiu";12337;12564,0788164422;4,5;5213756;52053806;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;1;1;1;0;1;1;1;"GO";"ESC MUL ARMANDO GOMES DA FONSECA";4,5;653
"7478";"4208005";"Itá";6311;15347,6787101911;5,6;4208005;42113938;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;1;1;1;"SC";"EMEB VALENTIN BERNARDI";5,6;624
"7479";"2508901";"Mamanguape";44694;6648,79392719383;3,13333333333333;2508901;25119192;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;1;1;"PB";"EMEF MIGUEL TOMAZ SOARES";3,9;307
"7480";"2508901";"Mamanguape";44694;6648,79392719383;3,13333333333333;2508901;25116800;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;1;1;1;1;"PB";"EMEF MARIA LUCIA";2;299
"7481";"2508901";"Mamanguape";44694;6648,79392719383;3,13333333333333;2508901;25087614;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;1;1;1;1;"PB";"ESCOLA MUNICIPAL DE EF CLEA MARIA BEZERRA BARBOSA";3,5;660
"7482";"2900207";"Abaré";19939;5911,30475892298;3,84;2900207;29033080;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;1;0;1;0;1;"BA";"ESCOLA MUNICIPAL JOSINO SOARES DA SILVA";3,9;308
"7483";"2900207";"Abaré";19939;5911,30475892298;3,84;2900207;29033101;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;1;"BA";"ESCOLA MUNICIPAL SAO JOSE";3,9;507
"7484";"2900207";"Abaré";19939;5911,30475892298;3,84;2900207;29032709;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;1;"BA";"ESCOLA MUNICIPAL JOSE DE ANCHIETA - AGROVILANO E DEMOCRATICA";3,7;298
"7485";"2900207";"Abaré";19939;5911,30475892298;3,84;2900207;29356563;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;1;"BA";"ESCOLA MUNICIPAL SANTO ANTONIO - ALDEAMENTO PAMBU";3,5;241
"7486";"2900207";"Abaré";19939;5911,30475892298;3,84;2900207;29032733;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;0;1;"BA";"ESCOLA MUNICIPAL PROF WALTER AUGUSTO JONES";4,2;594
"7487";"3126109";"Formiga";68236;10902,970101227;5,575;3126109;31242357;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;1;1;1;1;"MG";"EM CENTRO DE ATENCAO INTEGRAL A CRIANCA - CAIC";5,4;322
"7488";"3126109";"Formiga";68236;10902,970101227;5,575;3126109;31115355;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;1;1;1;1;1;"MG";"EM FLORENCIO RODRIGUES NUNES";5,5;275
"7489";"3126109";"Formiga";68236;10902,970101227;5,575;3126109;31222747;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;1;1;1;"MG";"EM ARLINDO DE MELLO";4,5;380
"7490";"3126109";"Formiga";68236;10902,970101227;5,575;3126109;31342971;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;1;1;1;"MG";"EM JOSE ANTONIO DO COUTO";6,9;81
"7491";"1508407";"Xinguara";43188;6175,94076777939;3,6;1508407;15134296;1;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;1;1;0;0;0;1;"PA";"E M E I F PADRE JOAO LUIZ PURGUY";4,1;767
"7492";"1508407";"Xinguara";43188;6175,94076777939;3,6;1508407;15133745;1;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;1;1;0;0;0;1;"PA";"E M E F TANCREDO DE ALMEIDA NEVES";3,3;587
"7493";"1508407";"Xinguara";43188;6175,94076777939;3,6;1508407;15159523;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;1;1;1;1;"PA";"E M E F PROFESSORA CLEMENTINA NATAL DE SOUZA";3,5;460
"7494";"1508407";"Xinguara";43188;6175,94076777939;3,6;1508407;15133958;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;1;1;0;0;0;1;"PA";"E M E I F CINDERELA";3,2;442
"7495";"1508407";"Xinguara";43188;6175,94076777939;3,6;1508407;15134024;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;0;0;1;"PA";"E M E F JAIR RIBEIRO CAMPOS";2,6;622
"7496";"1508407";"Xinguara";43188;6175,94076777939;3,6;1508407;15544354;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;1;0;0;0;1;"PA";"E M E I F JADER FONTENELLE BARBALHO";4,1;670
"7497";"1508407";"Xinguara";43188;6175,94076777939;3,6;1508407;15552187;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;1;"PA";"E M E F SAO JOSE";2,2;732
"7498";"1508407";"Xinguara";43188;6175,94076777939;3,6;1508407;15133729;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;0;1;"PA";"E M E I F PROF ACY DE BARROS PEREIRA";4,2;803
"7499";"1508407";"Xinguara";43188;6175,94076777939;3,6;1508407;15528278;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;1;0;1;"PA";"E M E F CORA CORALINA";3,6;629
"7500";"1508407";"Xinguara";43188;6175,94076777939;3,6;1508407;15552209;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;"PA";"E M E F AYRTON SENNA DA SILVA";4,3;265
"7501";"1508407";"Xinguara";43188;6175,94076777939;3,6;1508407;15133737;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;1;0;1;"PA";"E M E F RAIMUNDO HENRIQUE DE MIRANDA";4,5;590
"7502";"1710706";"Itaguatins";6007;7710,55924464487;3,5;1710706;17038707;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;"TO";"ESC MUL SAO BENTO";3,4;193
"7503";"1710706";"Itaguatins";6007;7710,55924464487;3,5;1710706;17002338;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;1;0;1;1;1;"TO";"ESC MUL STO ANTONIO DA CACHOEIRA";3,6;744
"7504";"3145059";"Nova Porteirinha";7648;13636,6261097852;4,6;3145059;31091235;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;1;0;1;1;1;"MG";"EM ETELVINA ANTUNES";4,6;283
"7505";"3542909";"Ribeirão Bonito";12986;8947,34517922458;5;3542909;35226129;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;0;0;1;"SP";"EM PROFA MARIA APPARECIDA SOUSA CAMPOS";5;174
"7506";"4208807";"Jaguaruna";19254;12880,8458119658;4,73333333333333;4208807;42010250;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;1;1;1;"SC";"EBM ANTONIO JOAO MENDES";4,8;248
"7507";"4208807";"Jaguaruna";19254;12880,8458119658;4,73333333333333;4208807;42010381;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;1;0;1;"SC";"EBM LUIZA NICOLAZZI GOMES";4,4;432
"7508";"4208807";"Jaguaruna";19254;12880,8458119658;4,73333333333333;4208807;42125987;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;1;1;0;1;0;1;"SC";"EB MUN PROFª DALCY AVILA DE SOUZA";5;689
"7509";"2304350";"Forquilha";23801;7089,27049721707;6,0375;2304350;23018607;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;1;1;0;1;"CE";"CAPITAO JOSE DIOGO DE SIQUEIRA E E F";6,6;341
"7510";"2304350";"Forquilha";23801;7089,27049721707;6,0375;2304350;23018518;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;1;"CE";"FRANCISCO TEOTONIO ALVES PESSOA E E F";6,1;339
"7511";"2304350";"Forquilha";23801;7089,27049721707;6,0375;2304350;23018429;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;1;"CE";"EDUARDO CAVALCANTE ARAGAO E E F";5,3;210
"7512";"2304350";"Forquilha";23801;7089,27049721707;6,0375;2304350;23018402;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;1;"CE";"DIOGO ALVES DE LOIOLA E E F";6,8;233
"7513";"2304350";"Forquilha";23801;7089,27049721707;6,0375;2304350;23018674;1;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;1;1;0;1;"CE";"MANOEL MENDES FERREIRA E E F";7;164
"7514";"2304350";"Forquilha";23801;7089,27049721707;6,0375;2304350;23018852;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;1;"CE";"VICENTE REIS CAVALCANTE E E F";5,5;139
"7515";"2304350";"Forquilha";23801;7089,27049721707;6,0375;2304350;23229969;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;1;1;1;1;"CE";"ESCOLA DE CIDADANIA MOESIO LOIOLA DE MELO JR E E F";5,5;463
"7516";"2304350";"Forquilha";23801;7089,27049721707;6,0375;2304350;23018615;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;1;1;1;1;"CE";"DEPUTADO JOSE PARENTE PRADO E E F";5,5;450
"7517";"3543709";"Rincão";10809;13049,2887365591;4,2;3543709;35272747;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;1;1;1;"SP";"MARIA IGNES MENIN BIFFI EMEF";4,2;242
"7518";"3204658";"São Domingos do Norte";8764;13383,8686910377;4,45;3204658;32014180;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;0;1;0;1;"ES";"EMEF BRACO DO SUL";4,7;135
"7519";"3204658";"São Domingos do Norte";8764;13383,8686910377;4,45;3204658;32014201;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;1;1;1;1;1;0;1;"ES";"EMEF CORREGO DUMER";4,2;146
"7520";"4305124";"Cerrito";6461;10327,4269979716;4,3;4305124;43099785;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;"RS";"ESC MUN ENS FUN DR JAIME FARIA";5,3;146
"7521";"4305124";"Cerrito";6461;10327,4269979716;4,3;4305124;43099491;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;1;1;1;"RS";"ESC MUN ENS FUN DR JACQUES DA ROSA MACHADO";3,3;136
"7522";"2702306";"Coruripe";57079;7062,19908482929;6,23636363636364;2702306;27042707;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;1;"AL";"ESCOLA MUNICIPAL GENERAL GOES MONTEIRO";5,9;659
"7523";"2702306";"Coruripe";57079;7062,19908482929;6,23636363636364;2702306;27217817;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;1;1;0;1;"AL";"ESCOLA MUNICIPAL DE EDUCACAO BASICA ENGENHEIRO GUTTENBERG BREDA NETTO";6,7;847
"7524";"2702306";"Coruripe";57079;7062,19908482929;6,23636363636364;2702306;27042863;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;0;1;0;1;"AL";"ESCOLA DE EDUCACAO BASICA VEREADOR JOSE WILSON MELO NASCIMENTO";8,1;892
"7525";"2702306";"Coruripe";57079;7062,19908482929;6,23636363636364;2702306;27042650;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;0;1;1;1;"AL";"ESCOLA MUNICIPAL DE EDUCACAO BASICA JOSE DE CARVALHO SOUZA";6;1022
"7526";"2702306";"Coruripe";57079;7062,19908482929;6,23636363636364;2702306;27042693;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;0;1;0;1;"AL";"ESCOLA MUNICIPAL FRANCISCO AMALIO MARIA";5,9;929
"7527";"2702306";"Coruripe";57079;7062,19908482929;6,23636363636364;2702306;27042413;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;"AL";"ESCOLA MUNICIPAL DE EDUCACAO BASICA SANTA SOFIA";5,7;1084
"7528";"2702306";"Coruripe";57079;7062,19908482929;6,23636363636364;2702306;27217698;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;1;0;1;0;1;"AL";"ESCOLAR MUNICIPAL DE EDUCACAO BASICA PROFESSORA MARIA ROCHA SANTOS SILVA";6,2;1877
"7529";"2702306";"Coruripe";57079;7062,19908482929;6,23636363636364;2702306;27042391;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;1;"AL";"ESCOLA MUNICIPAL DE EDUCACAO BASICA SANTA ANA";5,8;571
"7530";"2702306";"Coruripe";57079;7062,19908482929;6,23636363636364;2702306;27042804;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;0;1;0;1;"AL";"ESCOLA MUNICIPAL DE EDUCACAO BASICA LIEGE GAMA ROCHA";6,7;1944
"7531";"2702306";"Coruripe";57079;7062,19908482929;6,23636363636364;2702306;27042383;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;1;"AL";"ESCOLA MUNICIPAL SAO RAFAEL";6,1;595
"7532";"2702306";"Coruripe";57079;7062,19908482929;6,23636363636364;2702306;27042740;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;1;1;0;1;"AL";"ESCOLA MUNICIPAL DE EDUCACAO BASICA CLAUDIO DANIEL GAMA AMORIM";5,5;1761
"7533";"2304905";"Groaíras";10931;7932,42946605644;5,24;2304905;23219955;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;1;1;1;1;"CE";"PROFESSORA JULIA ELISA FARIAS EEF";5,8;426
"7534";"2304905";"Groaíras";10931;7932,42946605644;5,24;2304905;23253096;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;1;1;1;"CE";"PROFESSORA NOELIA XIMENES PARENTE EEF";6,5;787
"7535";"2304905";"Groaíras";10931;7932,42946605644;5,24;2304905;23019425;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;1;1;1;1;"CE";"NOSSA SENHORA DO ROSARIO EEF";5,4;782
"7536";"2304905";"Groaíras";10931;7932,42946605644;5,24;2304905;23019190;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;1;1;1;1;"CE";"ANTONIA TONICA MARTINS EEF";4,1;214
"7537";"2304905";"Groaíras";10931;7932,42946605644;5,24;2304905;23019182;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;1;1;1;1;"CE";"ALBERTO ALVES BEZERRA EEF";4,4;308
"7538";"2507903";"Juripiranga";10721;8084,87178200692;4,1;2507903;25088912;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;1;1;1;1;"PB";"ESC MUN ENS INF E FUND SALVINO JOAO PEREIRA";4,1;1048
"7539";"3509205";"Cajamar";72875;13010,9714579032;4,55;3509205;35218169;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;0;1;1;1;"SP";"GUILHERMINA DO COUTO OLIVEIRA EMEB";4,2;505
"7540";"3509205";"Cajamar";72875;13010,9714579032;4,55;3509205;35298669;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;1;1;1;"SP";"ANTONIO PINTO DE CAMPOS EMEB";4,4;968
"7541";"3509205";"Cajamar";72875;13010,9714579032;4,55;3509205;35218133;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;1;1;1;"SP";"ROSA HELENA MOTTA MARCONDES SOUSA PROFA EMEB";5,2;983
"7542";"3509205";"Cajamar";72875;13010,9714579032;4,55;3509205;35218170;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;1;1;1;1;"SP";"LUCY APARECIDA BERTONCINI PROFA EMEB";4,8;939
"7543";"3509205";"Cajamar";72875;13010,9714579032;4,55;3509205;35218248;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;1;1;1;1;"SP";"REPUBLICA DO PANAMA EMEB";4,4;927
"7544";"3509205";"Cajamar";72875;13010,9714579032;4,55;3509205;35218182;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;1;1;1;1;"SP";"DEMETRIO RODRIGUES PONTES EMEB";4,3;320
"7545";"3142106";"Miradouro";10837;8459,36911054638;5,4;3142106;31098451;1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;1;0;1;"MG";"EM ALCINO BICALHO";5,2;221
"7546";"3142106";"Miradouro";10837;8459,36911054638;5,4;3142106;31098418;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;1;"MG";"EM EUCLIDES DA CUNHA";5,6;126
"7547";"3138203";"Lavras";101208;9745,9900862069;4,67142857142857;3138203;31203092;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;1;1;1;"MG";"ESCOLA MUNICIPAL PAULO MENICUCCI";4,3;1287
"7548";"3138203";"Lavras";101208;9745,9900862069;4,67142857142857;3138203;31251933;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;1;1;1;"MG";"E M JOSE SERAFIM";3,7;338
"7549";"3138203";"Lavras";101208;9745,9900862069;4,67142857142857;3138203;31203017;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;1;1;1;"MG";"EM FRANCISCO SALES";4,8;481
"7550";"3138203";"Lavras";101208;9745,9900862069;4,67142857142857;3138203;31202878;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;1;1;1;"MG";"EM ALVARO BOTELHO";4,9;638
"7551";"3138203";"Lavras";101208;9745,9900862069;4,67142857142857;3138203;31244279;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;1;1;1;1;"MG";"EM ITALIA CAUTIERO FRANCO - CAIC";5,2;869
"7552";"3138203";"Lavras";101208;9745,9900862069;4,67142857142857;3138203;31204536;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;1;0;0;0;1;"MG";"EM LAFAIETE PEREIRA";4,4;201
"7553";"3138203";"Lavras";101208;9745,9900862069;4,67142857142857;3138203;31204552;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;1;0;1;1;1;"MG";"EM PROFESSOR PAULO DE SOUZA";5,4;202
"7554";"2602803";"Buíque";57120;5227,93966957255;4;2602803;26046148;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;1;0;1;"PE";"ESCOLA MUNICIPAL MANOEL BENICIO DE SIQUEIRA";3,7;715
"7555";"2602803";"Buíque";57120;5227,93966957255;4;2602803;26045630;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;0;1;"PE";"ESCOLA MUNICIPAL PROFESSORA ANALIA SIMOES DE OLIVEIRA VAZ";3,7;1342
"7556";"2602803";"Buíque";57120;5227,93966957255;4;2602803;26135304;1;0;0;1;1;0;0;1;1;0;1;0;0;0;1;0;1;1;0;1;1;1;1;"PE";"ESCOLA MUNICIPAL DOUTOR JOSE CURSINO GALVAO";3,9;1172
"7557";"2602803";"Buíque";57120;5227,93966957255;4;2602803;26045044;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1;1;1;"PE";"ESCOLA MUNICIPAL ANTONIO DE BARROS SAMPAIO";4,6;600
"7558";"2602803";"Buíque";57120;5227,93966957255;4;2602803;26045478;1;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;0;1;1;1;0;1;"PE";"ESCOLA MUNICIPAL ENGENHEIRO KLAYSSON DE FREITAS ARAUJO";4,1;1774
"7559";"2108702";"Pio XII";21007;5606,07442629404;3,15;2108702;21108048;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;"MA";"UE GONCALVES DIAS";2,9;322
"7560";"2108702";"Pio XII";21007;5606,07442629404;3,15;2108702;21108226;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;"MA";"UE THALES RIBEIRO GONCALVES";3,4;118
"7561";"2309409";"Novo Oriente";28288;6958,30206472319;5,375;2309409;23251476;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;0;1;1;1;"CE";"OTAVIO RODRIGUES CAVALCANTE C E I F";5,5;769
"7562";"2309409";"Novo Oriente";28288;6958,30206472319;5,375;2309409;23219866;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;1;1;1;"CE";"DR ANTONIO EUFRASINO NETO E E B";5,2;510
"7563";"2309409";"Novo Oriente";28288;6958,30206472319;5,375;2309409;23263660;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;"CE";"MARIA DE SOUZA MARQUES C I E F";5,6;206
"7564";"2309409";"Novo Oriente";28288;6958,30206472319;5,375;2309409;23091215;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;1;0;1;1;1;"CE";"FRANCISCO SEVERIANO SOUSA E E F";4,2;341
"7565";"2309409";"Novo Oriente";28288;6958,30206472319;5,375;2309409;23092084;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;1;0;1;1;1;"CE";"FRANCISCO EDSON DE OLIVEIRA C E I F PROF";5,9;304
"7566";"2309409";"Novo Oriente";28288;6958,30206472319;5,375;2309409;23091428;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;1;0;1;1;1;"CE";"FRANCISCO RUFINO E E F";5,8;517
"7567";"2309409";"Novo Oriente";28288;6958,30206472319;5,375;2309409;23092068;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;"CE";"MARCELINO TAVARES E E F";5,4;218
"7568";"2309409";"Novo Oriente";28288;6958,30206472319;5,375;2309409;23091800;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;1;0;1;1;1;"CE";"EDVAL ARAUJO DA SILVA C E I F";5,2;332
